amenity_id,nearest_road_1_id,nearest_road_1_name,nearest_road_2_id,nearest_road_2_name,nearest_road_3_id,nearest_road_3_name,nearest_road_4_id,nearest_road_4_name
694c2365-545c-4f46-af82-a0d952142668,041997,WEST COAST VALE,078582,AYER RAJAH EXPRESSWAY,043483,AYER RAJAH EXPRESSWAY,005994,WEST COAST PARK
4988b3ac-0796-46ff-80fb-512fd34c78d0,032109,CHOA CHU KANG DRIVE,045960,CHOA CHU KANG DRIVE,022241,CHOA CHU KANG AVENUE 4,022492,CHOA CHU KANG AVENUE 4
495c8ef8-2650-48ae-a3d0-663a1591845a,036702,LORONG K TELOK KURAU,015965,LORONG L TELOK KURAU,009701,DUNBAR WALK,009727,DUNBAR WALK
4b3b3f66-4608-4739-8257-1fca9d25d3f1,037609,BEACH ROAD,041710,MINTO ROAD,023273,NICOLL HIGHWAY,038108,NORTH BRIDGE ROAD
27d86baf-254b-46f5-9e9e-26d68280438f,043105,SAUJANA ROAD,043290,SAUJANA ROAD,006063,SAUJANA ROAD,024092,JELAPANG ROAD
937e1299-cd30-4401-a9d1-b0feed8d3269,046159,MANDAI ROAD,045197,WOODLANDS ROAD,037717,MANDAI ROAD,037698,WOODLANDS ROAD
1388b426-0ad8-42eb-ba9c-ea368c05f31f,000026,UPPER BUKIT TIMAH ROAD,000015,UPPER BUKIT TIMAH ROAD,053893,UPPER BUKIT TIMAH ROAD,053746,GOMBAK DRIVE
d10cc5cf-d05d-4b9a-8a13-a00b3f2074e2,046181,BUKIT PANJANG ROAD,033340,BUKIT PANJANG ROAD,048518,BUKIT PANJANG ROAD,033302,BUKIT PANJANG ROAD
56396eae-f9a9-479a-9df6-80fd52a14bfa,043105,SAUJANA ROAD,043290,SAUJANA ROAD,006063,SAUJANA ROAD,024092,JELAPANG ROAD
0f0ce39d-83d9-4e7e-9c5b-fca61da5f64a,027579,ROCHOR ROAD,024532,ROCHOR ROAD,033744,BEACH ROAD,024359,BEACH ROAD
7c261835-7523-4bcf-9e33-abce019650d5,033744,BEACH ROAD,027579,ROCHOR ROAD,024532,ROCHOR ROAD,024359,BEACH ROAD
fb1c16cc-8d2d-45fd-a3c4-2ae7ae57f72a,027579,ROCHOR ROAD,024532,ROCHOR ROAD,033744,BEACH ROAD,024359,BEACH ROAD
4e1b939e-de7a-49c5-b437-dbf60fcf1a3f,003983,YISHUN AVENUE 5,003977,YISHUN AVENUE 5,003978,YISHUN AVENUE 5,024876,YISHUN AVENUE 5
0421a43b-ff03-47e5-81e0-8ffa6eb5467a,046809,GAMBAS AVENUE,042345,GAMBAS AVENUE,023610,GAMBAS AVENUE,047076,GAMBAS AVENUE
1dc3a097-29af-42f1-b7b3-6cfe066af8da,003983,YISHUN AVENUE 5,003977,YISHUN AVENUE 5,003978,YISHUN AVENUE 5,024876,YISHUN AVENUE 5
3a0b9e1a-f1bc-44cc-95aa-f5c7f26d993f,030688,TURNHOUSE ROAD,030441,TURNHOUSE ROAD,029835,NETHERAVON ROAD,029836,NETHERAVON ROAD
3dbe6ab3-56de-4591-942b-5b75efc6d7bd,034947,LEUCHARS ROAD,036360,CATTERICK ROAD,029844,LEUCHARS ROAD,032459,GOSPORT ROAD
1361d72b-5518-459e-8adc-06bdf8cccff8,008537,CHOA CHU KANG ROAD,007269,CHOA CHU KANG ROAD,001307,CHOA CHU KANG ROAD,050104,GALISTAN AVENUE
744e97ee-0864-43d7-bf8c-123e16168fa3,033856,CHOA CHU KANG WAY,033893,CHOA CHU KANG WAY,009555,CHOA CHU KANG ROAD,001240,CHOA CHU KANG ROAD
188089c5-3f77-40d0-af25-8e7f2f212df3,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
67f8c533-d008-4455-a24f-2c6c06b738b9,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
a424a416-82a8-4e43-a962-112bbce8fbe8,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054987,MAXWELL ROAD,009243,MAXWELL ROAD
8f9541cc-8b89-457f-9d06-78f02beeedc9,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054987,MAXWELL ROAD,009243,MAXWELL ROAD
c6b51364-1ed0-4669-9eb6-3506cfeb20be,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
197515ba-590b-4300-8774-f2a82ffb49e6,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054987,MAXWELL ROAD,009243,MAXWELL ROAD
13057197-bd42-4b72-902f-f265fb160e78,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054987,MAXWELL ROAD,009243,MAXWELL ROAD
5938685e-d37f-43e0-be17-1b5e78e3282d,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
9941e1d9-a868-4b23-ab7d-ffe5534595ad,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
c715103c-2281-4fdb-b119-749ac3f3150d,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
21f97b7a-8200-44a6-a7c9-5c8da2155c86,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054987,MAXWELL ROAD,009243,MAXWELL ROAD
8e5f513b-2cf8-4089-9d00-796ea724195b,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
ecea4b6b-6a42-4874-9f33-d3816ed6f5d6,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
157bbd38-92f4-405f-af47-d1304b0b9ace,054987,MAXWELL ROAD,054994,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD
b8aebe0e-fa18-4c7a-91ef-44207f586e3e,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054994,MAXWELL ROAD
0f834968-94fc-43cf-9a2f-f183a85653fd,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
560e3913-11e2-492a-8d6b-71e52d719644,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
1836147d-e387-45ab-973e-be9c43b5bb19,054987,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
93e23e5b-234b-42e4-9f74-962f2ce0db82,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
552b93de-adce-458e-82df-05da0c22e591,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
c0d0f5a8-0687-468b-8935-35c9a15ec02c,054987,MAXWELL ROAD,054994,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD
acd34cd2-5fc3-4072-b9a0-11ea9c2e5e26,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,054994,MAXWELL ROAD,017509,KADAYANALLUR STREET
3593ad44-95f6-46e8-a16f-b825731df44f,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
11597b1f-2001-4d66-a894-140afb5a039b,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
cb71988a-4dda-4464-8f52-6f7f8a9b48f2,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,054994,MAXWELL ROAD
5b2eb442-fdb8-4a9d-80e6-89c2ce08e939,054987,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
9676ea86-b2e4-4976-bcc0-0103899c8814,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,054994,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD
b107f36d-cc6a-4c10-9b90-0a63ab148acf,054987,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
44af1555-afa6-41d1-b051-c8587447d916,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,054994,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD
ab035e27-9063-48e7-ac59-dfa317a782e4,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,054994,MAXWELL ROAD,017509,KADAYANALLUR STREET
f21d7026-f8e8-4ae0-b367-be3da2dc62aa,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054987,MAXWELL ROAD,009243,MAXWELL ROAD
8e70e1a7-707d-4499-93eb-24887b95c138,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
1bd6283a-9e87-4e08-bd1c-6df50e1d62b0,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
bde6d5c1-4a2d-415d-96bf-9941d9e11920,054987,MAXWELL ROAD,054994,MAXWELL ROAD,042433,SOUTH BRIDGE ROAD,040498,SOUTH BRIDGE ROAD
3a015e75-5119-4abe-806f-15d0e0f0bda4,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
aaab287f-2b2b-44b9-9adf-6a8e184b7223,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
3426f40f-a91d-4e8d-94e5-10518b50354c,054987,MAXWELL ROAD,054994,MAXWELL ROAD,042433,SOUTH BRIDGE ROAD,040498,SOUTH BRIDGE ROAD
7185b080-d5f7-446d-b3b6-ccde92b6874d,054987,MAXWELL ROAD,054994,MAXWELL ROAD,042433,SOUTH BRIDGE ROAD,040498,SOUTH BRIDGE ROAD
6047f964-2a32-49be-b6d0-eb345043ca27,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
00d72571-f013-45e8-a587-8389bd5d92fb,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
318cbe38-3128-45a2-9ce8-aa70ff912aa3,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,054994,MAXWELL ROAD
7c12f20a-6ae5-44a2-add8-5e90cdb9d99e,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET,009243,MAXWELL ROAD
a6a0c978-7976-4146-89c4-bf273e11dd4b,054987,MAXWELL ROAD,054994,MAXWELL ROAD,017508,KADAYANALLUR STREET,017509,KADAYANALLUR STREET
90bb97ab-e32e-4507-ad68-8d201f742cb1,057050,JALAN DUA,090301,JALAN DUA,090302,JALAN SATU,090300,JALAN DUA
a93febdf-9460-49a2-b37a-a55f67a271d2,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,017507,KADAYANALLUR STREET,006850,ERSKINE ROAD
43821a5c-7689-49e5-a91d-44bb1f854a3c,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,054987,MAXWELL ROAD,017507,KADAYANALLUR STREET
717a6b1b-dd19-4a1f-8830-9fb90ce4361d,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
0bb9624d-2bab-4dcc-8c0a-ba21853eab52,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
dea81a30-0790-4c3f-b411-7015ced11a0d,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,054987,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD
18858179-cc5f-4b0b-9f44-54cae9f1f31e,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
5e4a4701-4bf9-4abd-a13f-e2d7ec41e919,039726,SOUTH BRIDGE ROAD,054987,MAXWELL ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
5af99b05-65d4-4e36-a4ad-4256db940103,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,054987,MAXWELL ROAD
81b9595e-6851-4cae-90fb-637fd74b958a,017508,KADAYANALLUR STREET,017507,KADAYANALLUR STREET,040382,ERSKINE ROAD,006850,ERSKINE ROAD
9eabbcdb-b477-4184-a4c4-d88f949e0933,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
0731d6a2-2481-44a6-bbdd-73ad5161a393,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,054987,MAXWELL ROAD,017507,KADAYANALLUR STREET
f7b44e47-f03f-40d5-b26c-ffa9c4f265a7,054987,MAXWELL ROAD,017508,KADAYANALLUR STREET,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD
67457744-d281-4a90-a2be-b2e5a14ae083,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,017507,KADAYANALLUR STREET,006850,ERSKINE ROAD
141903da-c039-411c-a66c-0d1bff510983,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
2d8e2f96-d91e-4a04-9ed5-f8ecc20b840b,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,040382,ERSKINE ROAD,017507,KADAYANALLUR STREET
ed992363-6530-42a7-9119-478248edf186,017508,KADAYANALLUR STREET,017507,KADAYANALLUR STREET,040382,ERSKINE ROAD,006850,ERSKINE ROAD
a77e2bc8-08b5-4534-a020-c40d5e36932c,054987,MAXWELL ROAD,039726,SOUTH BRIDGE ROAD,017508,KADAYANALLUR STREET,042886,SOUTH BRIDGE ROAD
707b8fc6-43a4-4d13-bc9a-d3097062060a,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,054987,MAXWELL ROAD,017507,KADAYANALLUR STREET
07ea9240-a4c9-493e-962a-5133b01b5f60,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
ffe45c10-6a62-45d6-ab84-85e52e36d3ec,017508,KADAYANALLUR STREET,017507,KADAYANALLUR STREET,040382,ERSKINE ROAD,006850,ERSKINE ROAD
41727250-8818-4e59-abbf-a4d075fefae8,017508,KADAYANALLUR STREET,017507,KADAYANALLUR STREET,040382,ERSKINE ROAD,006850,ERSKINE ROAD
0a352a91-c2d2-49a5-94b8-b97bb56a3b14,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
2d871e8a-993b-433b-b37d-7b82fc417098,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
71475c38-69df-4187-a6bb-1ad8d842384c,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
7a270ae9-3344-461c-bbfa-eac1201814e4,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,054987,MAXWELL ROAD,017507,KADAYANALLUR STREET
7aed7e9d-5b52-4c37-ba7a-7630df500a8c,017508,KADAYANALLUR STREET,017507,KADAYANALLUR STREET,040382,ERSKINE ROAD,006850,ERSKINE ROAD
caa8b8c5-de30-4a8e-9e83-9eb51139fd72,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,017507,KADAYANALLUR STREET,006850,ERSKINE ROAD
7e97ee3d-4e9b-4ad2-b34e-7ed99281ac9d,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
819ad6f7-06b8-4a8d-8a7c-dd0dc0722184,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,054987,MAXWELL ROAD,006850,ERSKINE ROAD
5bc801e3-7944-43f2-b16a-fbe4f135baba,017508,KADAYANALLUR STREET,017507,KADAYANALLUR STREET,040382,ERSKINE ROAD,006850,ERSKINE ROAD
a4df64ec-0768-42f6-8f45-349db5998c70,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,017507,KADAYANALLUR STREET,006850,ERSKINE ROAD
55960c43-de52-47f0-bc0a-a93c04fdb854,017508,KADAYANALLUR STREET,054987,MAXWELL ROAD,040382,ERSKINE ROAD,039726,SOUTH BRIDGE ROAD
086ae9c2-922a-4b1f-82cd-28c01fd77bcf,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
c2ef7353-911c-4424-90f2-a8be3c3fdef8,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
223e3d12-333e-4723-9243-e30b4eed97fd,017508,KADAYANALLUR STREET,040382,ERSKINE ROAD,017507,KADAYANALLUR STREET,006850,ERSKINE ROAD
d44f7b78-b08c-4892-b932-1f0d7806b6af,039726,SOUTH BRIDGE ROAD,040390,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD
cd51d6c2-fa63-41d4-abcf-8a444163d92b,039726,SOUTH BRIDGE ROAD,042886,SOUTH BRIDGE ROAD,042433,SOUTH BRIDGE ROAD,042920,SPRING STREET
589c4c9d-4bc4-4674-91d4-e1355dff39e6,069884,CANBERRA WALK,069883,CANBERRA WALK,069880,CANBERRA WALK,069882,CANBERRA WALK
8ecc2b0a-4228-43f3-b03e-55d823795236,035072,CHOA CHU KANG WAY,033840,CHOA CHU KANG WAY,035074,CHOA CHU KANG WAY,033843,CHOA CHU KANG WAY
cbf6efd6-c861-4897-973e-362b824b81ae,052414,MEI LING STREET,051575,MEI CHIN ROAD,051550,MEI CHIN ROAD,052407,MEI LING STREET
9dd2dfdd-c1be-425c-afc9-769ff53bf47e,054222,ZUBIR SAID DRIVE,006258,ADIS ROAD,012794,ADIS ROAD,054234,HANDY ROAD
833c0d5c-6fda-40cb-91cc-3a0d889ecd8f,054211,HANDY ROAD,054234,HANDY ROAD,054222,ZUBIR SAID DRIVE,054235,HANDY ROAD
af3fb4d3-b579-42d3-ada4-1bd5c9ca0347,006258,ADIS ROAD,054234,HANDY ROAD,054211,HANDY ROAD,012794,ADIS ROAD
9633eaf8-0d23-489c-980c-867bd5ed5827,016459,CHOA CHU KANG STREET 51,000253,CHOA CHU KANG STREET 51,030162,CHOA CHU KANG STREET 51,030161,CHOA CHU KANG STREET 51
246f7d0a-8451-4a67-a164-05682a32dacb,022488,CHOA CHU KANG NORTH 5,022092,CHOA CHU KANG NORTH 5,031609,CHOA CHU KANG STREET 52,022018,CHOA CHU KANG NORTH 5
d5eab458-f52f-40d1-ba55-4cff812e5369,022488,CHOA CHU KANG NORTH 5,022092,CHOA CHU KANG NORTH 5,031609,CHOA CHU KANG STREET 52,022018,CHOA CHU KANG NORTH 5
4b138380-0e6c-4f82-b0c8-9c1ecaddc0a9,016459,CHOA CHU KANG STREET 51,022488,CHOA CHU KANG NORTH 5,000253,CHOA CHU KANG STREET 51,022092,CHOA CHU KANG NORTH 5
f296e7c9-ccb2-4558-8414-e0b48137cf52,016459,CHOA CHU KANG STREET 51,000253,CHOA CHU KANG STREET 51,030162,CHOA CHU KANG STREET 51,030161,CHOA CHU KANG STREET 51
ccc92849-d016-4ba7-957d-08e2e0fbfc48,008995,CASHEW ROAD,053906,CASHEW CRESCENT,004602,CHESTNUT CRESCENT,007409,CHESTNUT CRESCENT
895a4524-3e9d-4000-b681-09c572356128,016459,CHOA CHU KANG STREET 51,000253,CHOA CHU KANG STREET 51,030162,CHOA CHU KANG STREET 51,030161,CHOA CHU KANG STREET 51
9560716f-b7df-40b9-8e8e-a67413deb233,016459,CHOA CHU KANG STREET 51,000253,CHOA CHU KANG STREET 51,030162,CHOA CHU KANG STREET 51,030161,CHOA CHU KANG STREET 51
a3c450b7-efd8-4618-969d-8594f5806bc0,026077,CHOA CHU KANG NORTH 7,016283,CHOA CHU KANG CRESCENT,020005,CHOA CHU KANG CRESCENT,010052,CHOA CHU KANG NORTH 7
5afea4fb-8983-4e57-8090-e9ea842b8e67,016459,CHOA CHU KANG STREET 51,000253,CHOA CHU KANG STREET 51,030162,CHOA CHU KANG STREET 51,030161,CHOA CHU KANG STREET 51
d65fce58-b593-463f-a946-5de6d2ee3b75,043872,MANDAI ROAD - TRACK 7,002940,MANDAI ROAD - TRACK 7,043225,MANDAI ROAD - TRACK 7,043862,MANDAI ROAD - TRACK 7
78e7d9ce-be27-4f87-9442-74c524e4b48f,021092,BEO CRESCENT,029525,HAVELOCK ROAD,021202,BEO CRESCENT,030135,HAVELOCK ROAD
6071f686-7020-473f-9dc2-3d84b8ac9357,053888,EAST COAST ROAD,053672,EAST COAST ROAD,038749,BROOKE ROAD,028431,MARINE PARADE ROAD
b6227982-94d6-4c70-be1c-bebd7107fa48,025779,SENGKANG EAST DRIVE,025780,SENGKANG EAST DRIVE,039936,SENGKANG EAST DRIVE,048618,SENGKANG EAST DRIVE
349eb182-f75d-4562-89eb-9ed480b83906,043541,BUKIT BATOK STREET 21,046101,BUKIT BATOK STREET 21,043582,BUKIT BATOK STREET 21,025819,BUKIT BATOK EAST AVENUE 3
79e4fcd2-e5ba-4d32-a132-190906fbd2bf,045378,BUKIT PANJANG ROAD,033244,BUKIT PANJANG ROAD,084476,BUKIT PANJANG ROAD,000878,JELEBU ROAD
b39d023d-fb85-4feb-b476-6f8488e04784,045378,BUKIT PANJANG ROAD,033244,BUKIT PANJANG ROAD,033340,BUKIT PANJANG ROAD,084476,BUKIT PANJANG ROAD
bd9ee64b-932c-47a9-83c2-c8ddaa6f68ed,076395,UPPER BUKIT TIMAH ROAD,043340,UPPER BUKIT TIMAH ROAD,034345,UPPER BUKIT TIMAH ROAD,076409,UPPER BUKIT TIMAH ROAD
f2de3334-4e86-4593-b986-8a219c8be4ff,076395,UPPER BUKIT TIMAH ROAD,043340,UPPER BUKIT TIMAH ROAD,034345,UPPER BUKIT TIMAH ROAD,076409,UPPER BUKIT TIMAH ROAD
9ce3bcc9-58ac-4bc3-b633-e3858ab215cf,076395,UPPER BUKIT TIMAH ROAD,034345,UPPER BUKIT TIMAH ROAD,043340,UPPER BUKIT TIMAH ROAD,084485,PETIR ROAD
42aa8612-0d36-48db-bafd-0bcf052f2f49,076395,UPPER BUKIT TIMAH ROAD,084485,PETIR ROAD,045807,PETIR ROAD,034345,UPPER BUKIT TIMAH ROAD
55e046c5-b1f8-4839-b50e-71f54e6a4179,027753,SULTAN GATE,024211,SULTAN GATE,023250,BEACH ROAD,029472,BEACH ROAD
3e2f2587-bc17-4114-b2a9-59aba6d22a43,027753,SULTAN GATE,024211,SULTAN GATE,023250,BEACH ROAD,029472,BEACH ROAD
9cad62c7-2b59-4897-832d-5ac90f19c007,027765,BEACH ROAD,023878,BUSSORAH STREET,022584,BUSSORAH STREET,027864,BEACH ROAD
e05bad13-4e6d-4bc6-9bc0-0d096d252270,028156,NORTH BRIDGE ROAD,028162,NORTH BRIDGE ROAD,023035,TAN QUEE LAN STREET,028401,NORTH BRIDGE ROAD
c2142a47-d267-43b8-b5a8-3ebfd2a6e2a5,028156,NORTH BRIDGE ROAD,027579,ROCHOR ROAD,024526,NORTH BRIDGE ROAD,024206,ROCHOR ROAD
c92973c4-3b90-42d8-9976-74db554309a1,033743,TAN QUEE LAN STREET,027579,ROCHOR ROAD,022318,TAN QUEE LAN STREET,033744,BEACH ROAD
d5c414e4-95b9-45c7-a25c-464ecd05f431,034708,NEO TIEW LANE 2,043845,NEO TIEW LANE,045364,NEO TIEW ROAD,008591,NEO TIEW LANE 2
a9f2593f-fe6a-40e0-b8d7-230c75b31b0e,054898,RIVER VALLEY ROAD,054900,RIVER VALLEY ROAD,054901,KIM YAM ROAD,054899,KIM YAM ROAD
71f43e95-8af1-4452-8cee-83f78c731648,056070,UPPER SERANGOON ROAD,056350,UPPER SERANGOON ROAD,056058,UPPER SERANGOON ROAD,056392,UPPER SERANGOON ROAD
7f510b28-c79f-470f-a32f-34a68a7d6d3a,050050,SHANGRI-LA WALK,002359,ANG MO KIO STREET 21,049965,SHANGRI-LA WALK,049964,SHANGRI-LA WALK
f8df1aea-0c0b-4db8-b593-8068f840a844,001839,SEMBAWANG ROAD,001693,SEMBAWANG ROAD,001736,SEMBAWANG ROAD,044494,SEMBAWANG WALK
dabe9fc3-4238-4db0-ba86-34f3dc914d2e,025658,DUNMAN ROAD,048098,ONAN ROAD,047813,ONAN ROAD,045717,DUNMAN ROAD
3ec676e6-5900-4882-a012-811d109e5217,002317,KALLANG WAY,002318,KALLANG WAY,002323,KALLANG WAY 1,002322,KALLANG WAY
aa67c802-d8a4-4fb1-b7b1-ba5ba69c2ad9,040240,PENANG ROAD,039997,FORT CANNING ROAD,042726,FORT CANNING LINK,039097,PENANG ROAD
713e6c8e-713e-4c89-b008-82a93bf1c308,008651,HINDHEDE DRIVE,008435,HINDHEDE DRIVE,044247,BUKIT DRIVE,008653,HINDHEDE DRIVE
19ec0c4c-a760-4ffa-a3f6-786e0ecf8dc5,043424,UPPER BUKIT TIMAH ROAD,043299,UPPER BUKIT TIMAH ROAD,038314,UPPER BUKIT TIMAH ROAD,058801,HINDHEDE ROAD
04f3ac19-ec4e-4e5b-b552-7a8027213054,007630,VICTORIA STREET,008835,VICTORIA STREET,023867,OPHIR ROAD,009801,OPHIR ROAD
faf30b6f-fcac-4666-a008-0921105782e7,024850,JALAN BESAR,026573,JALAN BESAR,009019,DICKSON ROAD,031772,JALAN BESAR
34892fee-d5c9-41f2-865b-0c696a86ca58,043097,SOO CHOW GARDEN ROAD,043116,SOO CHOW DRIVE,043099,SOO CHOW DRIVE,043098,SOO CHOW GARDEN ROAD
0a671735-892d-428e-8663-2ec0212e121e,019517,UPPER THOMSON ROAD,019895,UPPER THOMSON ROAD,019271,UPPER THOMSON ROAD,043163,SOO CHOW GARDEN ROAD
002d1f88-3c90-45b1-b0de-c1993d5fff57,019517,UPPER THOMSON ROAD,019895,UPPER THOMSON ROAD,019271,UPPER THOMSON ROAD,043163,SOO CHOW GARDEN ROAD
30deaf3f-cfde-4f16-88c4-ff23b7eabe62,029525,HAVELOCK ROAD,030135,HAVELOCK ROAD,021092,BEO CRESCENT,021202,BEO CRESCENT
8260cbfb-da8b-43aa-b4cb-3d6f643422ca,029525,HAVELOCK ROAD,030135,HAVELOCK ROAD,021092,BEO CRESCENT,021202,BEO CRESCENT
40adf988-7585-4f34-abd5-6bd2756cd771,040712,HOUGANG AVENUE 8,040713,HOUGANG AVENUE 8,056199,HOUGANG AVENUE 8,056197,HOUGANG AVENUE 8
d6172ab6-a06b-4929-b820-302e5384d904,035444,PAGODA STREET,038873,TEMPLE STREET,042891,PAGODA STREET,035354,NEW BRIDGE ROAD
